timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:52:59.668784+00:00,60,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00060,pan=110.0,tilt=100.0,sun_pan=131.1,sun_tilt=107.5,err=022.4,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:59.921157+00:00,61,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00061,pan=110.0,tilt=100.0,sun_pan=131.3,sun_tilt=107.4,err=022.5,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:00.174130+00:00,62,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00062,pan=110.0,tilt=100.0,sun_pan=131.4,sun_tilt=107.3,err=022.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:00.426980+00:00,63,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00063,pan=110.0,tilt=100.0,sun_pan=131.6,sun_tilt=107.3,err=022.8,st=seek,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:00.679942+00:00,64,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00064,pan=110.0,tilt=100.0,sun_pan=131.7,sun_tilt=107.2,err=022.9,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:00.932064+00:00,65,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00065,pan=110.0,tilt=100.0,sun_pan=131.8,sun_tilt=107.1,err=022.9,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:01.185374+00:00,66,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00066,pan=110.0,tilt=100.0,sun_pan=131.9,sun_tilt=107.0,err=023.0,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:01.438719+00:00,67,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00067,pan=110.0,tilt=100.0,sun_pan=131.9,sun_tilt=106.9,err=023.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:01.691611+00:00,68,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00068,pan=110.0,tilt=100.0,sun_pan=132.0,sun_tilt=106.8,err=023.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:53:01.943257+00:00,69,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00069,pan=110.0,tilt=100.0,sun_pan=132.0,sun_tilt=106.6,err=023.0,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
